"simulationTime[s]","firingID","districtName","districtSafetyLevel","previousPatrolState","numberOfIteration","distanceOfSummonedPatrol","isNight"
82797,9f24e096-4d20-4cf2-bdba-003364a51b77,Grabówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"2483,689678762264",1
82798,9f24e096-4d20-4cf2-bdba-003364a51b77,Grabówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"1590,4725445978004",1
85770,7b242f40-01d9-4368-adb5-85f1335bb875,Grabówka,NotSafe,PATROLLING,1,"618,990943956368",1
85771,7b242f40-01d9-4368-adb5-85f1335bb875,Grabówka,NotSafe,PATROLLING,1,"440,1822580791031",1
85772,7b242f40-01d9-4368-adb5-85f1335bb875,Grabówka,NotSafe,PATROLLING,1,"806,2540796747714",1
85773,7b242f40-01d9-4368-adb5-85f1335bb875,Grabówka,NotSafe,PATROLLING,1,"728,3133151761203",1
85775,7b242f40-01d9-4368-adb5-85f1335bb875,Grabówka,NotSafe,PATROLLING,1,"428,74653275465755",1
86209,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"729,5936529129061",1
86210,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"921,5995434204976",1
86211,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"990,0426302845725",1
86212,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"1016,9772854529311",1
86213,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"826,0034527918598",1
86214,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"1016,9772854529311",1
86215,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"1163,423436053652",1
86216,88566455-51f5-4120-837e-b04057a6de24,Piaskówka,NotSafe,PATROLLING,1,"958,1816048406174",1
