"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
8780,a8270206-7fe2-4fc3-9cab-b00f58bf9aaf,Praga-Po³udnie,NotSafe,"953,4903543471828"
8837,76d4b7c5-c4e5-49a5-bf4d-dd337c4d0449,¯oliborz,RatherSafe,"1055,1227471681236"
8838,263d09cd-32a3-401e-b4aa-6ea8295c1e83,Praga-Po³udnie,NotSafe,"1979,6624573551264"
9008,d18925aa-4811-45c5-84a9-b5f0d4511c42,Bielany,NotSafe,"1322,9997230948409"
9205,20e01551-e3ba-4126-958b-353dc084fb36,Praga-Po³udnie,NotSafe,"2248,1113397958256"
9271,c2b24aa8-8ae0-42f4-bdd8-4e3974a4a4f4,W³ochy,NotSafe,"4527,519293799722"
9525,0beb0811-b902-460d-8442-8443abbb1390,Bielany,NotSafe,"1811,969075159664"
9526,c8214b3e-18fc-4270-b081-7bb6506c7445,Rembertów,RatherSafe,"1331,5622724877858"
9590,d9b3e8b5-238b-4b5f-8c25-c55a4c86a049,Praga-Po³udnie,NotSafe,"828,572128487787"
9591,d9b3e8b5-238b-4b5f-8c25-c55a4c86a049,Praga-Po³udnie,NotSafe,"2620,9844407006467"
9593,d9b3e8b5-238b-4b5f-8c25-c55a4c86a049,Praga-Po³udnie,NotSafe,"2564,318508047125"
9646,c98f8fee-4176-4054-9834-ad69ca92ad6f,Bemowo,RatherSafe,"3430,2085692254236"
9677,48efc597-0968-4123-949e-5e9fdaa175a2,Praga-Po³udnie,NotSafe,"4600,788729637527"
9781,28461845-9a48-48ec-bfe5-882efed9b501,W³ochy,NotSafe,"1557,3314514989613"
9812,d9b3e8b5-238b-4b5f-8c25-c55a4c86a049,Praga-Po³udnie,NotSafe,"3417,247623926123"
9814,36df1c30-a0b5-413f-9f4a-5efe4fc6b6e1,Praga-Pó³noc,Safe,"3687,894293808448"
9845,a3f309c2-366a-44d3-81c1-1a14a8f745bb,Mokotów,NotSafe,"744,9639344572068"
9846,fde4c7f2-ad3f-4728-a588-f2569c58d8c2,Bia³o³êka,Safe,"5222,704444304118"
9904,ab3df0a7-c252-4507-95e6-f95d2f30cff4,Wilanów,RatherSafe,"725,817218887789"
9937,d9b3e8b5-238b-4b5f-8c25-c55a4c86a049,Praga-Po³udnie,NotSafe,"3346,9581513304242"
10174,3280ab93-d233-4a0d-84fc-154df3168398,Weso³a,RatherSafe,"4728,115875646358"
10256,11a46b13-2dc8-4ff3-9dd8-d97dde176208,Bemowo,RatherSafe,"3568,7067576380728"
10476,bbf0c7db-3b6d-4cd1-a0e3-056a5692fc44,Targówek,NotSafe,"2783,459045222793"
10503,856fe753-9e3d-48eb-a947-668983fa4116,Bielany,NotSafe,"1702,4144742706678"
10504,856fe753-9e3d-48eb-a947-668983fa4116,Bielany,NotSafe,"2613,7383498673153"
10537,856fe753-9e3d-48eb-a947-668983fa4116,Bielany,NotSafe,"3142,1430879968802"
10563,856fe753-9e3d-48eb-a947-668983fa4116,Bielany,NotSafe,"3547,9156879022566"
10739,7aa5bc5f-baf6-40ba-8690-d74e9d4c715b,Mokotów,NotSafe,"1917,126032142901"
10739,29662ba2-b0e7-4734-a7bd-2a345843c9d1,Weso³a,RatherSafe,"2885,2137687042205"
10766,667cff63-5f33-4a12-bffd-6aa58448f96e,W³ochy,NotSafe,"1524,8779223844867"
10767,92437614-a65a-406a-8906-69d120becac9,Ursynów,Safe,"2047,009285664468"
10826,78b5fa35-25f6-4819-b6ad-b99b0158285f,Œródmieœcie,Safe,"1598,467616392775"
10957,d1150111-69eb-41ad-88cd-193152e54624,Wilanów,RatherSafe,"4982,82440214682"
11121,7a92d1f0-84bc-4c77-be8d-d6d3c90d3233,Weso³a,RatherSafe,"4825,967826017387"
11281,51c17643-929c-45f7-85be-fa8a77148833,¯oliborz,RatherSafe,"3362,5552310652806"
11505,b2c26a22-7ca5-4da3-9e6b-2cd1eb2f8657,Mokotów,NotSafe,"339,54812077811505"
11533,3ebbe8e8-aa0a-41c3-8648-aad19658cf7d,W³ochy,NotSafe,"2931,9788515080804"
11584,30aaceaa-8dd0-4154-a72e-0e9592c7392a,Mokotów,NotSafe,"1423,6401291160928"
11784,61420867-34d4-44ce-955d-64c81939ba2b,W³ochy,NotSafe,"3587,2268659144297"
11810,0edcbac5-7e4c-46ba-8fc2-590fe603b9dd,Wawer,RatherSafe,"4836,062953167104"
11972,910fe664-90c3-488b-840d-e0d17898a23d,Rembertów,RatherSafe,"490,2536677393822"
12055,1940c575-3954-4d41-8a45-fcd78a9b69fc,Wola,Safe,"2262,7793113122657"
12056,d27b4eb9-02ac-4deb-bf41-6b3d0f844f7d,¯oliborz,RatherSafe,"3595,6962919065904"
12198,eae0e1d4-27c7-469f-9eb4-8a74c3134dbf,W³ochy,NotSafe,"1808,4419675267734"
12366,b54b66c8-2bae-4d22-b4f6-471e34df0527,Wilanów,RatherSafe,"1744,7123764374946"
12393,ecad7194-e89d-4343-83c9-f1d9e80a056f,Ursus,RatherSafe,"6415,54965845444"
12506,15ac32fc-a7a0-46f5-ade4-9b698e8059ac,Weso³a,RatherSafe,"3256,1613473950533"
12556,b75b6bd2-9c58-472c-b821-d1ad7bfb494f,Ursynów,Safe,"3577,6174670296946"
12583,1d2c7cd8-0791-4db5-92c8-780ad748593d,Wawer,RatherSafe,"5861,520220680207"
12790,ebb3d6cf-585c-4017-9858-7b9091dc3828,Targówek,NotSafe,"677,9436502651745"
12950,34686f7d-0530-4772-bd66-8cb2a30c8981,W³ochy,NotSafe,"1767,2481476653252"
12951,439f78a4-4d65-40ef-8a94-4f440a38a263,Ursynów,Safe,"5637,342384043294"
12978,34686f7d-0530-4772-bd66-8cb2a30c8981,W³ochy,NotSafe,"3457,3652050854275"
13087,b4e9f772-81eb-46fe-a818-2b29928afc91,Wilanów,RatherSafe,"6427,514671130678"
13113,57b82efa-f503-4bfb-ad64-abd692f8fb65,Œródmieœcie,Safe,"225,20280031037066"
13169,a0c8faef-7bf5-4d2c-bcfb-5cad8a1298e4,Bemowo,RatherSafe,"1648,509914099018"
13586,8b2cab15-f929-43bc-84f5-db5411a37368,Praga-Pó³noc,Safe,"3202,7383475891147"
13587,38018c2d-16dd-4b41-a707-7c3f9022b743,Weso³a,RatherSafe,"4902,855738745628"
13703,ebb95f56-d7d5-491a-99b0-b607bfa9d32f,Mokotów,NotSafe,"1258,539194281842"
