"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
47856,Brigittenau,NotSafe,2b4a0402-a991-4412-857f-3a6c8f2d38c8,PATROLLING,CALCULATING_PATH,0
47859,Brigittenau,NotSafe,636ef2a2-8efb-4246-9f4e-460d88de40e7,PATROLLING,CALCULATING_PATH,0
47862,Brigittenau,NotSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,PATROLLING,CALCULATING_PATH,0
47862,Ottakring,RatherSafe,59053646-e32f-4a37-85af-fe3de6855a2e,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
47887,Brigittenau,NotSafe,4b2e79f6-c53a-48c8-aa0a-acc21af671af,CALCULATING_PATH,PATROLLING,0
47887,Brigittenau,NotSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,CALCULATING_PATH,PATROLLING,0
47888,Brigittenau,NotSafe,78509a4b-62f8-4e33-bf65-5a698de245bc,CALCULATING_PATH,PATROLLING,0
47889,Brigittenau,NotSafe,2b4a0402-a991-4412-857f-3a6c8f2d38c8,CALCULATING_PATH,PATROLLING,0
47889,Favoriten,Safe,48ee4c1c-7656-4ee1-86e6-da0ca97e3aa2,TRANSFER_TO_INTERVENTION,INTERVENTION,0
47914,Brigittenau,NotSafe,636ef2a2-8efb-4246-9f4e-460d88de40e7,CALCULATING_PATH,PATROLLING,0
47914,Brigittenau,NotSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,CALCULATING_PATH,PATROLLING,0
47968,Brigittenau,NotSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,PATROLLING,CALCULATING_PATH,0
48018,Josefstadt,NotSafe,55ef267c-b6c6-4dba-b718-f304ce33c0cf,PATROLLING,TRANSFER_TO_INTERVENTION,0
48018,Josefstadt,NotSafe,55ef267c-b6c6-4dba-b718-f304ce33c0cf,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
48019,Brigittenau,NotSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,CALCULATING_PATH,PATROLLING,0
48019,Favoriten,Safe,419eda68-c461-43dc-b1c3-02c519f355e1,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48070,Josefstadt,NotSafe,55ef267c-b6c6-4dba-b718-f304ce33c0cf,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
48094,Meidling,RatherSafe,b513e30f-092f-4673-91bb-361cb49c1020,PATROLLING,TRANSFER_TO_INTERVENTION,0
48095,Meidling,RatherSafe,b513e30f-092f-4673-91bb-361cb49c1020,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
48120,Brigittenau,NotSafe,736eb6c9-d736-42ef-85e5-4c289f5e0b63,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48120,Meidling,RatherSafe,b513e30f-092f-4673-91bb-361cb49c1020,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
48145,Döbling,RatherSafe,2e4d5dfc-ef86-483b-ab5c-7feee02f0d90,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48146,Favoriten,Safe,48ee4c1c-7656-4ee1-86e6-da0ca97e3aa2,INTERVENTION,FIRING,0
48146,Rudolfsheim-Fünfhaus,Safe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,INTERVENTION,PATROLLING,0
48150,Alsergrund,NotSafe,f76415a6-34a0-46a9-9c26-8c486fe0dec5,INTERVENTION,PATROLLING,0
48203,Mariahilf,RatherSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,INTERVENTION,PATROLLING,0
48206,Rudolfsheim-Fünfhaus,Safe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,CALCULATING_PATH,PATROLLING,0
48206,Alsergrund,NotSafe,f76415a6-34a0-46a9-9c26-8c486fe0dec5,CALCULATING_PATH,PATROLLING,0
48207,Mariahilf,RatherSafe,b513e30f-092f-4673-91bb-361cb49c1020,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48257,Penzing,NotSafe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,PATROLLING,TRANSFER_TO_INTERVENTION,0
48258,Penzing,NotSafe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
48258,Mariahilf,RatherSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,CALCULATING_PATH,PATROLLING,0
48283,Mariahilf,RatherSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,PATROLLING,TRANSFER_TO_INTERVENTION,0
48284,Mariahilf,RatherSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
48286,Donaustadt,RatherSafe,78509a4b-62f8-4e33-bf65-5a698de245bc,PATROLLING,CALCULATING_PATH,0
48287,Penzing,NotSafe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
