"simulationTime[s]","districtName","districtSafetyLevel","amountOfPatrols","amountOfPatrollingPatrols","amountOfCalculatingPathPatrols","amountOfTransferToInterventionPatrols","amountOfTransferToFiringPatrols","amountOfInterventionPatrols","amountOfFiringPatrols","amountOfReturningToHqPatrols","amountOfIncidents","isNight"
75601,Liesing,RatherSafe,4,0,0,0,0,0,4,0,2,1
75601,Margareten,RatherSafe,1,0,0,0,0,0,1,0,1,1
75601,Ottakring,RatherSafe,1,0,0,1,0,0,0,0,0,1
75601,Simmering,RatherSafe,1,0,0,0,0,1,0,0,1,1
75601,Wieden,RatherSafe,1,1,0,0,0,0,0,0,0,1
79205,Alsergrund,NotSafe,4,0,0,0,0,0,4,0,1,1
79205,Hietzing,Safe,0,0,0,0,0,0,0,0,0,1
79205,Innere Stadt,RatherSafe,0,0,0,0,0,0,0,0,0,1
79205,Josefstadt,NotSafe,1,0,0,0,0,1,0,0,1,1
79205,Leopoldstadt,Safe,0,0,0,0,0,0,0,0,0,1
79205,Mariahilf,RatherSafe,6,0,6,0,0,0,0,0,0,1
79205,Meidling,RatherSafe,1,0,0,0,0,1,0,0,2,1
79205,Neubau,RatherSafe,1,0,0,0,0,1,0,0,1,1
79205,Penzing,NotSafe,8,1,0,0,0,0,7,0,2,1
79205,Rudolfsheim-Fünfhaus,Safe,0,0,0,0,0,0,0,0,0,1
79205,Währing,RatherSafe,5,0,0,0,0,0,5,0,1,1
79205,Landstraße,Safe,0,0,0,0,0,0,0,0,1,1
79205,Brigittenau,NotSafe,10,0,0,0,0,1,9,0,6,1
79205,Donaustadt,RatherSafe,2,1,0,1,0,0,0,0,1,1
79205,Döbling,RatherSafe,1,1,0,0,0,0,0,0,0,1
79205,Favoriten,Safe,2,0,0,0,0,2,0,0,2,1
79205,Floridsdorf,NotSafe,13,2,0,0,0,1,10,0,5,1
79205,Hernals,RatherSafe,0,0,0,0,0,0,0,0,0,1
79205,Liesing,RatherSafe,2,1,0,0,0,1,0,0,1,1
79205,Margareten,RatherSafe,2,0,0,0,0,2,0,0,2,1
79205,Ottakring,RatherSafe,3,0,0,0,0,0,3,0,1,1
79205,Simmering,RatherSafe,1,0,0,0,0,1,0,0,1,1
79205,Wieden,RatherSafe,2,0,0,0,0,1,1,0,2,1
82800,Alsergrund,NotSafe,4,0,0,0,0,0,4,0,1,1
82800,Hietzing,Safe,1,1,0,0,0,0,0,0,0,1
82800,Innere Stadt,RatherSafe,1,1,0,0,0,0,0,0,0,1
82800,Josefstadt,NotSafe,1,0,0,0,0,1,0,0,1,1
82800,Leopoldstadt,Safe,2,1,0,0,0,1,0,0,1,1
82800,Mariahilf,RatherSafe,1,0,0,0,0,1,0,0,1,1
82800,Meidling,RatherSafe,1,1,0,0,0,0,0,0,1,1
82800,Neubau,RatherSafe,0,0,0,0,0,0,0,0,0,1
82800,Penzing,NotSafe,6,0,0,0,0,1,5,0,2,1
82800,Rudolfsheim-Fünfhaus,Safe,1,1,0,0,0,0,0,0,0,1
82800,Währing,RatherSafe,2,1,1,0,0,0,0,0,0,1
82800,Landstraße,Safe,1,1,0,0,0,0,0,0,0,1
82800,Brigittenau,NotSafe,9,0,0,0,0,1,8,0,3,1
82800,Donaustadt,RatherSafe,4,4,0,0,0,0,0,0,0,1
82800,Döbling,RatherSafe,1,1,0,0,0,0,0,0,0,1
82800,Favoriten,Safe,4,2,0,0,0,2,0,0,2,1
82800,Floridsdorf,NotSafe,9,1,0,2,0,1,5,0,5,1
82800,Hernals,RatherSafe,4,4,0,0,0,0,0,0,0,1
82800,Liesing,RatherSafe,0,0,0,0,0,0,0,0,0,1
82800,Margareten,RatherSafe,1,0,0,0,0,1,0,0,1,1
82800,Ottakring,RatherSafe,8,1,0,0,0,2,5,0,3,1
82800,Simmering,RatherSafe,2,0,0,0,0,2,0,0,2,1
82800,Wieden,RatherSafe,0,0,0,0,0,0,0,0,0,1
