simulationTime[s],districtName,districtSafetyLevel,patrolID,previousPatrolState,currentPatrolState,isNight,City
18882,Stare Miasto,NotSafe,ce41709d-6df0-4c6d-9223-48757327380c,CALCULATING_PATH,PATROLLING,0,Krakow
18887,Grzegórzki,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
18913,Prądnik Biały,Safe,80697794-57db-4045-854f-c4698a2b91f6,CALCULATING_PATH,PATROLLING,0,Krakow
18944,Swoszowice,Safe,d11bb202-b805-45fd-9c74-ba56305be21d,CALCULATING_PATH,PATROLLING,0,Krakow
18973,Prądnik Czerwony,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,CALCULATING_PATH,PATROLLING,0,Krakow
18973,Bieżanów-Prokocim,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,CALCULATING_PATH,PATROLLING,0,Krakow
18974,Łagiewniki-Borek Fałęcki,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
19131,Prądnik Biały,Safe,80697794-57db-4045-854f-c4698a2b91f6,CALCULATING_PATH,PATROLLING,0,Krakow
19131,Prądnik Biały,Safe,4eaaf778-b95d-4346-ab31-5b37c7a15138,CALCULATING_PATH,PATROLLING,0,Krakow
19160,Dębniki,NotSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,CALCULATING_PATH,PATROLLING,0,Krakow
19162,Bieńczyce,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,INTERVENTION,PATROLLING,0,Krakow
19163,Bieżanów-Prokocim,Safe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
19190,Podgórze,Safe,25f36c19-b359-4d40-81c4-1bc086aafedf,CALCULATING_PATH,PATROLLING,0,Krakow
19190,Bieńczyce,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
19269,Mistrzejowice,RatherSafe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,CALCULATING_PATH,PATROLLING,0,Krakow
19352,Zwierzyniec,RatherSafe,cd57428c-38fd-4738-b584-8e6686ac8978,CALCULATING_PATH,PATROLLING,0,Krakow
19352,Bieńczyce,RatherSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,INTERVENTION,PATROLLING,0,Krakow
19355,Grzegórzki,RatherSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,CALCULATING_PATH,PATROLLING,0,Krakow
19380,Wzgórza Krzesławickie,Safe,c896af8b-1186-48f4-a835-de004326d556,CALCULATING_PATH,PATROLLING,0,Krakow
19382,Bieńczyce,RatherSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,CALCULATING_PATH,PATROLLING,0,Krakow
19410,Podgórze Duchackie,NotSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
19470,Swoszowice,Safe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
19470,Czyżyny,RatherSafe,da03da70-3934-4801-b5d6-b5d1c12da186,CALCULATING_PATH,PATROLLING,0,Krakow
19470,Prądnik Biały,Safe,4eaaf778-b95d-4346-ab31-5b37c7a15138,CALCULATING_PATH,PATROLLING,0,Krakow
19499,Prądnik Biały,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,CALCULATING_PATH,PATROLLING,0,Krakow
19525,Grzegórzki,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,CALCULATING_PATH,PATROLLING,0,Krakow
19577,Bieńczyce,RatherSafe,32efb40a-458d-4f88-8f2e-726929efca90,INTERVENTION,PATROLLING,0,Krakow
19604,Mistrzejowice,RatherSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,CALCULATING_PATH,PATROLLING,0,Krakow
19604,Bieńczyce,RatherSafe,32efb40a-458d-4f88-8f2e-726929efca90,CALCULATING_PATH,PATROLLING,0,Krakow
19637,Podgórze Duchackie,NotSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
19665,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,CALCULATING_PATH,PATROLLING,0,Krakow
19665,Stare Miasto,NotSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,CALCULATING_PATH,PATROLLING,0,Krakow
19768,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,INTERVENTION,PATROLLING,0,Krakow
19772,Swoszowice,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,CALCULATING_PATH,PATROLLING,0,Krakow
19800,Łagiewniki-Borek Fałęcki,RatherSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
19809,Łagiewniki-Borek Fałęcki,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,FIRING,PATROLLING,0,Krakow
19827,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,CALCULATING_PATH,PATROLLING,0,Krakow
19827,Łagiewniki-Borek Fałęcki,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,INTERVENTION,PATROLLING,0,Krakow
19829,Dębniki,NotSafe,fb69b374-1875-4215-b1bf-aa83809a09bf,CALCULATING_PATH,PATROLLING,0,Krakow
19859,Łagiewniki-Borek Fałęcki,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,CALCULATING_PATH,PATROLLING,0,Krakow
19885,Łagiewniki-Borek Fałęcki,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,CALCULATING_PATH,PATROLLING,0,Krakow
19887,Zwierzyniec,RatherSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,CALCULATING_PATH,PATROLLING,0,Krakow
19914,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,CALCULATING_PATH,PATROLLING,0,Krakow
19970,Bieżanów-Prokocim,Safe,ce41709d-6df0-4c6d-9223-48757327380c,CALCULATING_PATH,PATROLLING,0,Krakow
19996,Stare Miasto,NotSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,CALCULATING_PATH,PATROLLING,0,Krakow
20077,Podgórze Duchackie,NotSafe,48654344-0075-4e04-8bba-06186c0814c3,INTERVENTION,PATROLLING,0,Krakow
20079,Swoszowice,Safe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
20105,Grzegórzki,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
20105,Podgórze Duchackie,NotSafe,48654344-0075-4e04-8bba-06186c0814c3,CALCULATING_PATH,PATROLLING,0,Krakow
20182,Bronowice,NotSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
20265,Podgórze,Safe,80697794-57db-4045-854f-c4698a2b91f6,CALCULATING_PATH,PATROLLING,0,Krakow
20266,Prądnik Czerwony,RatherSafe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,CALCULATING_PATH,PATROLLING,0,Krakow
20318,Podgórze Duchackie,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,INTERVENTION,PATROLLING,0,Krakow
20346,Podgórze Duchackie,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
20452,Czyżyny,RatherSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,TRANSFER_TO_FIRING,PATROLLING,0,Krakow
20453,Bieżanów-Prokocim,Safe,92a5fe45-0fad-416e-851b-7334a0e6355f,CALCULATING_PATH,PATROLLING,0,Krakow
20458,Podgórze,Safe,32efb40a-458d-4f88-8f2e-726929efca90,CALCULATING_PATH,PATROLLING,0,Krakow
20486,Czyżyny,RatherSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,CALCULATING_PATH,PATROLLING,0,Krakow
20486,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,INTERVENTION,PATROLLING,0,Krakow
20515,Dębniki,NotSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,CALCULATING_PATH,PATROLLING,0,Krakow
20516,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,CALCULATING_PATH,PATROLLING,0,Krakow
20541,Stare Miasto,NotSafe,c896af8b-1186-48f4-a835-de004326d556,CALCULATING_PATH,PATROLLING,0,Krakow
20541,Bieżanów-Prokocim,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,CALCULATING_PATH,PATROLLING,0,Krakow
20595,Podgórze Duchackie,NotSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,CALCULATING_PATH,PATROLLING,0,Krakow
20597,Podgórze Duchackie,NotSafe,59f07192-d91d-4ffa-8a3f-9c554bb5ec99,FIRING,PATROLLING,0,Krakow
20597,Podgórze Duchackie,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,FIRING,PATROLLING,0,Krakow
20598,Podgórze Duchackie,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,FIRING,PATROLLING,0,Krakow
20598,Podgórze Duchackie,NotSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,FIRING,PATROLLING,0,Krakow
20631,Krowodrza,RatherSafe,02298415-119d-42a7-bffb-c9f8b1fb9e90,INTERVENTION,PATROLLING,0,Krakow
20661,Podgórze Duchackie,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,CALCULATING_PATH,PATROLLING,0,Krakow
20661,Podgórze Duchackie,NotSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,CALCULATING_PATH,PATROLLING,0,Krakow
20661,Podgórze Duchackie,NotSafe,59f07192-d91d-4ffa-8a3f-9c554bb5ec99,CALCULATING_PATH,PATROLLING,0,Krakow
20662,Podgórze Duchackie,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
20688,Krowodrza,RatherSafe,02298415-119d-42a7-bffb-c9f8b1fb9e90,CALCULATING_PATH,PATROLLING,0,Krakow
20743,Bieżanów-Prokocim,Safe,25f36c19-b359-4d40-81c4-1bc086aafedf,INTERVENTION,PATROLLING,0,Krakow
20744,Czyżyny,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
20770,Nowa Huta,NotSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
20796,Bieżanów-Prokocim,Safe,25f36c19-b359-4d40-81c4-1bc086aafedf,CALCULATING_PATH,PATROLLING,0,Krakow
20796,Podgórze Duchackie,NotSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,INTERVENTION,PATROLLING,0,Krakow
20848,Podgórze Duchackie,NotSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,CALCULATING_PATH,PATROLLING,0,Krakow
20877,Podgórze,Safe,32efb40a-458d-4f88-8f2e-726929efca90,CALCULATING_PATH,PATROLLING,0,Krakow
20902,Podgórze Duchackie,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
20905,Wzgórza Krzesławickie,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,INTERVENTION,PATROLLING,0,Krakow
20932,Zwierzyniec,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
20960,Wzgórza Krzesławickie,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,CALCULATING_PATH,PATROLLING,0,Krakow
20988,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,CALCULATING_PATH,PATROLLING,0,Krakow
21019,Zwierzyniec,RatherSafe,da03da70-3934-4801-b5d6-b5d1c12da186,CALCULATING_PATH,PATROLLING,0,Krakow
21043,Bronowice,NotSafe,cd57428c-38fd-4738-b584-8e6686ac8978,INTERVENTION,PATROLLING,0,Krakow
21045,Nowa Huta,NotSafe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
21075,Bronowice,NotSafe,cd57428c-38fd-4738-b584-8e6686ac8978,CALCULATING_PATH,PATROLLING,0,Krakow
21076,Dębniki,NotSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,CALCULATING_PATH,PATROLLING,0,Krakow
21104,Dębniki,NotSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,CALCULATING_PATH,PATROLLING,0,Krakow
21109,Prądnik Czerwony,RatherSafe,48654344-0075-4e04-8bba-06186c0814c3,CALCULATING_PATH,PATROLLING,0,Krakow
21136,Prądnik Czerwony,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
21139,Prądnik Biały,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,CALCULATING_PATH,PATROLLING,0,Krakow
21139,Swoszowice,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,CALCULATING_PATH,PATROLLING,0,Krakow
21191,Podgórze Duchackie,NotSafe,c896af8b-1186-48f4-a835-de004326d556,CALCULATING_PATH,PATROLLING,0,Krakow
21191,Swoszowice,Safe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
21221,Prądnik Biały,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,CALCULATING_PATH,PATROLLING,0,Krakow
21272,Zwierzyniec,RatherSafe,a179e779-1b8e-4a97-a09f-88705b3efa83,CALCULATING_PATH,PATROLLING,0,Krakow
21428,Grzegórzki,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
21532,Dębniki,NotSafe,32efb40a-458d-4f88-8f2e-726929efca90,CALCULATING_PATH,PATROLLING,0,Krakow
21564,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,CALCULATING_PATH,PATROLLING,0,Krakow
21591,Nowa Huta,NotSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,CALCULATING_PATH,PATROLLING,0,Krakow
21591,Prądnik Czerwony,RatherSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,CALCULATING_PATH,PATROLLING,0,Krakow
21644,,,896e6712-1cf8-42c3-9420-c7c9898f0064,CALCULATING_PATH,PATROLLING,0,Krakow
21698,Podgórze,Safe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
21698,Nowa Huta,NotSafe,290237c9-4e02-48e3-8e83-d8a4df01d761,INTERVENTION,PATROLLING,0,Krakow
21727,Nowa Huta,NotSafe,290237c9-4e02-48e3-8e83-d8a4df01d761,CALCULATING_PATH,PATROLLING,0,Krakow
21727,Stare Miasto,NotSafe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,CALCULATING_PATH,PATROLLING,0,Krakow
21813,Dębniki,NotSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,CALCULATING_PATH,PATROLLING,0,Krakow
21813,Krowodrza,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
21868,Zwierzyniec,RatherSafe,80697794-57db-4045-854f-c4698a2b91f6,CALCULATING_PATH,PATROLLING,0,Krakow
21871,Bieżanów-Prokocim,Safe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
21898,Dębniki,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
21949,Prądnik Czerwony,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,INTERVENTION,PATROLLING,0,Krakow
21951,Swoszowice,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,INTERVENTION,PATROLLING,0,Krakow
21982,Swoszowice,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
21982,Bieżanów-Prokocim,Safe,02298415-119d-42a7-bffb-c9f8b1fb9e90,CALCULATING_PATH,PATROLLING,0,Krakow
22008,Podgórze,Safe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,INTERVENTION,PATROLLING,0,Krakow
22010,Prądnik Czerwony,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,CALCULATING_PATH,PATROLLING,0,Krakow
22011,Czyżyny,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
22039,Podgórze,Safe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,CALCULATING_PATH,PATROLLING,0,Krakow
22117,Łagiewniki-Borek Fałęcki,RatherSafe,cd57428c-38fd-4738-b584-8e6686ac8978,CALCULATING_PATH,PATROLLING,0,Krakow
22150,Podgórze,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,CALCULATING_PATH,PATROLLING,0,Krakow
22173,Grzegórzki,RatherSafe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,FIRING,PATROLLING,0,Krakow
22173,Grzegórzki,RatherSafe,37cdec9e-5da6-42ec-8ca9-f71fadea613c,FIRING,PATROLLING,0,Krakow
22174,Grzegórzki,RatherSafe,d60f2e1d-c8c5-4602-b05f-c4b509c769e5,FIRING,PATROLLING,0,Krakow
22180,Podgórze,Safe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
22183,Zwierzyniec,RatherSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,CALCULATING_PATH,PATROLLING,0,Krakow
22210,Grzegórzki,RatherSafe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,CALCULATING_PATH,PATROLLING,0,Krakow
22210,Grzegórzki,RatherSafe,37cdec9e-5da6-42ec-8ca9-f71fadea613c,CALCULATING_PATH,PATROLLING,0,Krakow
22240,Grzegórzki,RatherSafe,d60f2e1d-c8c5-4602-b05f-c4b509c769e5,CALCULATING_PATH,PATROLLING,0,Krakow
22240,Prądnik Biały,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,CALCULATING_PATH,PATROLLING,0,Krakow
22320,Bieżanów-Prokocim,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
22320,Podgórze,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,INTERVENTION,PATROLLING,0,Krakow
22348,Podgórze,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,CALCULATING_PATH,PATROLLING,0,Krakow
22348,Prądnik Czerwony,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
22402,Krowodrza,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,CALCULATING_PATH,PATROLLING,0,Krakow
22494,Dębniki,NotSafe,da03da70-3934-4801-b5d6-b5d1c12da186,CALCULATING_PATH,PATROLLING,0,Krakow
22494,Swoszowice,Safe,48654344-0075-4e04-8bba-06186c0814c3,CALCULATING_PATH,PATROLLING,0,Krakow
22498,Zwierzyniec,RatherSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,INTERVENTION,PATROLLING,0,Krakow
22528,Zwierzyniec,RatherSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
22555,Podgórze Duchackie,NotSafe,02298415-119d-42a7-bffb-c9f8b1fb9e90,CALCULATING_PATH,PATROLLING,0,Krakow
22558,Prądnik Biały,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,CALCULATING_PATH,PATROLLING,0,Krakow
22586,Łagiewniki-Borek Fałęcki,RatherSafe,85d256c5-8564-437b-ac3f-c41fd90abc36,CALCULATING_PATH,PATROLLING,0,Krakow
22641,Grzegórzki,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,CALCULATING_PATH,PATROLLING,0,Krakow
22667,Swoszowice,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,CALCULATING_PATH,PATROLLING,0,Krakow
22721,Czyżyny,RatherSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,INTERVENTION,PATROLLING,0,Krakow
22748,Dębniki,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
22774,Czyżyny,RatherSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,CALCULATING_PATH,PATROLLING,0,Krakow
22853,Czyżyny,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
22983,Prądnik Czerwony,RatherSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,INTERVENTION,PATROLLING,0,Krakow
22985,Nowa Huta,NotSafe,32efb40a-458d-4f88-8f2e-726929efca90,CALCULATING_PATH,PATROLLING,0,Krakow
23039,Prądnik Czerwony,RatherSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,CALCULATING_PATH,PATROLLING,0,Krakow
23093,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,CALCULATING_PATH,PATROLLING,0,Krakow
23093,Swoszowice,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
23145,Bronowice,NotSafe,ce41709d-6df0-4c6d-9223-48757327380c,INTERVENTION,PATROLLING,0,Krakow
23147,Nowa Huta,NotSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,INTERVENTION,PATROLLING,0,Krakow
23175,Bronowice,NotSafe,ce41709d-6df0-4c6d-9223-48757327380c,CALCULATING_PATH,PATROLLING,0,Krakow
23200,Nowa Huta,NotSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,CALCULATING_PATH,PATROLLING,0,Krakow
23276,Czyżyny,RatherSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,INTERVENTION,PATROLLING,0,Krakow
23278,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,INTERVENTION,PATROLLING,0,Krakow
23307,Łagiewniki-Borek Fałęcki,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,CALCULATING_PATH,PATROLLING,0,Krakow
23333,Czyżyny,RatherSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,CALCULATING_PATH,PATROLLING,0,Krakow
23333,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,CALCULATING_PATH,PATROLLING,0,Krakow
23361,Wzgórza Krzesławickie,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,CALCULATING_PATH,PATROLLING,0,Krakow
23467,Mistrzejowice,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,INTERVENTION,PATROLLING,0,Krakow
23471,Swoszowice,Safe,48654344-0075-4e04-8bba-06186c0814c3,CALCULATING_PATH,PATROLLING,0,Krakow
23499,Nowa Huta,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,CALCULATING_PATH,PATROLLING,0,Krakow
23500,Zwierzyniec,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
23500,Dębniki,NotSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
23525,Mistrzejowice,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,CALCULATING_PATH,PATROLLING,0,Krakow
23577,Mistrzejowice,RatherSafe,fb69b374-1875-4215-b1bf-aa83809a09bf,INTERVENTION,PATROLLING,0,Krakow
23581,Dębniki,NotSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,CALCULATING_PATH,PATROLLING,0,Krakow
23607,Dębniki,NotSafe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,CALCULATING_PATH,PATROLLING,0,Krakow
23632,Mistrzejowice,RatherSafe,fb69b374-1875-4215-b1bf-aa83809a09bf,CALCULATING_PATH,PATROLLING,0,Krakow
23687,Dębniki,NotSafe,25f36c19-b359-4d40-81c4-1bc086aafedf,INTERVENTION,PATROLLING,0,Krakow
23692,Grzegórzki,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,CALCULATING_PATH,PATROLLING,0,Krakow
23741,Krowodrza,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,CALCULATING_PATH,PATROLLING,0,Krakow
23767,Bronowice,NotSafe,c896af8b-1186-48f4-a835-de004326d556,INTERVENTION,PATROLLING,0,Krakow
23769,Dębniki,NotSafe,25f36c19-b359-4d40-81c4-1bc086aafedf,CALCULATING_PATH,PATROLLING,0,Krakow
23769,Bronowice,NotSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,CALCULATING_PATH,PATROLLING,0,Krakow
23798,Bronowice,NotSafe,c896af8b-1186-48f4-a835-de004326d556,CALCULATING_PATH,PATROLLING,0,Krakow
23798,Swoszowice,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,CALCULATING_PATH,PATROLLING,0,Krakow
23871,Czyżyny,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,FIRING,PATROLLING,0,Krakow
23871,Czyżyny,RatherSafe,d11bb202-b805-45fd-9c74-ba56305be21d,FIRING,PATROLLING,0,Krakow
23871,Czyżyny,RatherSafe,4eaaf778-b95d-4346-ab31-5b37c7a15138,FIRING,PATROLLING,0,Krakow
23875,Prądnik Biały,Safe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,INTERVENTION,PATROLLING,0,Krakow
23909,Czyżyny,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,CALCULATING_PATH,PATROLLING,0,Krakow
23910,Czyżyny,RatherSafe,d11bb202-b805-45fd-9c74-ba56305be21d,CALCULATING_PATH,PATROLLING,0,Krakow
23935,Prądnik Biały,Safe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,CALCULATING_PATH,PATROLLING,0,Krakow
23935,Czyżyny,RatherSafe,4eaaf778-b95d-4346-ab31-5b37c7a15138,CALCULATING_PATH,PATROLLING,0,Krakow
24021,Prądnik Biały,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,CALCULATING_PATH,PATROLLING,0,Krakow
24051,Zwierzyniec,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,CALCULATING_PATH,PATROLLING,0,Krakow
24081,Czyżyny,RatherSafe,ce41709d-6df0-4c6d-9223-48757327380c,CALCULATING_PATH,PATROLLING,0,Krakow
24081,Krowodrza,RatherSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,CALCULATING_PATH,PATROLLING,0,Krakow
24112,Dębniki,NotSafe,d48896fe-9666-40aa-8abf-380f299f72a9,CALCULATING_PATH,PATROLLING,0,Krakow
24193,Czyżyny,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,INTERVENTION,PATROLLING,0,Krakow
24194,Swoszowice,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,CALCULATING_PATH,PATROLLING,0,Krakow
24195,Wzgórza Krzesławickie,Safe,da03da70-3934-4801-b5d6-b5d1c12da186,CALCULATING_PATH,PATROLLING,0,Krakow
24220,Czyżyny,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,CALCULATING_PATH,PATROLLING,0,Krakow
24249,Bieńczyce,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,CALCULATING_PATH,PATROLLING,0,Krakow
