"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
11285,Lichtenberg,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,TRANSFER_TO_FIRING,PATROLLING,0
11294,Lichtenberg,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,PATROLLING,CALCULATING_PATH,0
11346,Spandau,NotSafe,afd484d7-f058-4ad3-af9d-b1f475a8231a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
11347,Spandau,NotSafe,6b0f7c01-e8f4-4e7b-841b-18eaafc51eb1,CALCULATING_PATH,PATROLLING,0
11373,Lichtenberg,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,CALCULATING_PATH,PATROLLING,0
11498,Mitte,Safe,a5905087-efb8-4d73-960a-f31b3795c82b,INTERVENTION,PATROLLING,0
11582,Mitte,Safe,a5905087-efb8-4d73-960a-f31b3795c82b,CALCULATING_PATH,PATROLLING,0
11607,Reinickendorf,RatherSafe,ebac0efa-fbd6-4761-b785-86da9f5f0794,INTERVENTION,PATROLLING,0
11647,Neukölln,Safe,56fb2d64-405e-444d-8008-0043e663c49c,PATROLLING,CALCULATING_PATH,0
11704,Mitte,Safe,592eed0d-1511-452a-ae94-a9145dbebc7f,PATROLLING,CALCULATING_PATH,0
11763,Lichtenberg,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,PATROLLING,CALCULATING_PATH,0
11764,Neukölln,Safe,56fb2d64-405e-444d-8008-0043e663c49c,CALCULATING_PATH,PATROLLING,0
11789,Steglitz-Zehlendorf,NotSafe,c1d58e78-19ba-44c9-a395-c41737c85829,PATROLLING,TRANSFER_TO_FIRING,0
11790,Steglitz-Zehlendorf,NotSafe,c1d58e78-19ba-44c9-a395-c41737c85829,TRANSFER_TO_FIRING,CALCULATING_PATH,0
11791,Marzahn-Hellersdorf,NotSafe,f49df8ed-4682-449d-8669-b655fc545ba0,PATROLLING,TRANSFER_TO_FIRING,0
11791,Marzahn-Hellersdorf,NotSafe,f49df8ed-4682-449d-8669-b655fc545ba0,TRANSFER_TO_FIRING,CALCULATING_PATH,0
11801,Pankow,Safe,a5905087-efb8-4d73-960a-f31b3795c82b,PATROLLING,CALCULATING_PATH,0
11834,Neukölln,Safe,8da98307-a07d-4571-a8b3-6a398808454e,PATROLLING,CALCULATING_PATH,0
11834,Reinickendorf,RatherSafe,6f2d218a-64cf-4123-a0ac-5734dfc8a741,TRANSFER_TO_INTERVENTION,INTERVENTION,0
11834,Mitte,Safe,592eed0d-1511-452a-ae94-a9145dbebc7f,CALCULATING_PATH,PATROLLING,0
11845,Tempelhof-Schöneberg,NotSafe,d430f783-e963-49c4-845d-306f57fb8c76,PATROLLING,CALCULATING_PATH,0
11871,Reinickendorf,RatherSafe,ebac0efa-fbd6-4761-b785-86da9f5f0794,CALCULATING_PATH,PATROLLING,0
11872,Marzahn-Hellersdorf,NotSafe,f49df8ed-4682-449d-8669-b655fc545ba0,CALCULATING_PATH,TRANSFER_TO_FIRING,0
11872,Lichtenberg,RatherSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,CALCULATING_PATH,PATROLLING,0
11872,Steglitz-Zehlendorf,NotSafe,c1d58e78-19ba-44c9-a395-c41737c85829,CALCULATING_PATH,TRANSFER_TO_FIRING,0
11906,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,PATROLLING,CALCULATING_PATH,0
11906,Pankow,Safe,a5905087-efb8-4d73-960a-f31b3795c82b,CALCULATING_PATH,PATROLLING,0
11933,Spandau,NotSafe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,TRANSFER_TO_INTERVENTION,TRANSFER_TO_FIRING,0
11933,Spandau,NotSafe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,TRANSFER_TO_FIRING,CALCULATING_PATH,0
11934,Neukölln,Safe,8da98307-a07d-4571-a8b3-6a398808454e,CALCULATING_PATH,PATROLLING,0
11935,Reinickendorf,RatherSafe,6f2d218a-64cf-4123-a0ac-5734dfc8a741,INTERVENTION,FIRING,0
11960,Tempelhof-Schöneberg,NotSafe,d430f783-e963-49c4-845d-306f57fb8c76,CALCULATING_PATH,PATROLLING,0
12012,Marzahn-Hellersdorf,NotSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,PATROLLING,TRANSFER_TO_INTERVENTION,0
12012,Marzahn-Hellersdorf,NotSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12013,Spandau,NotSafe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,CALCULATING_PATH,TRANSFER_TO_FIRING,0
12031,Pankow,Safe,8f1a8ab1-d3ed-4a5a-86ea-aef25b4864c1,FIRING,PATROLLING,0
12031,Pankow,Safe,c6a96a07-9fb0-4ec0-b3c5-c75422c637d0,FIRING,PATROLLING,0
12031,Pankow,Safe,92a07b8a-d7c2-4755-bd69-99f8982d6dde,FIRING,PATROLLING,0
12047,Pankow,Safe,8f1a8ab1-d3ed-4a5a-86ea-aef25b4864c1,PATROLLING,CALCULATING_PATH,0
